Zona;Hari;Day_idx;Avg Risk
MAIN_UNIT;Senin;0;0.3033117262504971
MAIN_UNIT;Selasa;1;0.4697609295083854
MAIN_UNIT;Rabu;2;0.5040336223103176
MAIN_UNIT;Kamis;3;0.44352414440759924
MAIN_UNIT;Jumat;4;0.3969920161792491
MAIN_UNIT;Sabtu;5;0.3535903713275918
MAIN_UNIT;Minggu;6;0.35309880260768794
COAL_HANDLING;Senin;0;0.31310650674979384
COAL_HANDLING;Selasa;1;0.45850071720071933
COAL_HANDLING;Rabu;2;0.48132020919539414
COAL_HANDLING;Kamis;3;0.4372667246156514
COAL_HANDLING;Jumat;4;0.40912425624956633
COAL_HANDLING;Sabtu;5;0.33273211718458584
COAL_HANDLING;Minggu;6;0.3421193298403204
UTILITY;Senin;0;0.40930213318267966
UTILITY;Selasa;1;0.5146844544744557
UTILITY;Rabu;2;0.4992355549078263
UTILITY;Kamis;3;0.4984880822033875
UTILITY;Jumat;4;0.4929306853897802
UTILITY;Sabtu;5;0.4196513031330524
UTILITY;Minggu;6;0.42551491621746246
SUPPORT;Senin;0;0.49124673663756835
SUPPORT;Selasa;1;0.5299264704277317
SUPPORT;Rabu;2;0.5458519713584423
SUPPORT;Kamis;3;0.5268995356684588
SUPPORT;Jumat;4;0.5724074371708341
SUPPORT;Sabtu;5;0.49315219444690755
SUPPORT;Minggu;6;0.4940163647717233
